imdb_title_id,title,year,genre,duration,avg_vote,votes,language
tt4255110,contracted phase ii,2015,"Drama, Horror, Thriller",78,5.1,4256,English
tt4255252,female werewolf,2015,Horror,65,1.7,113,English
tt4255304,the void  il vuoto,2016,"Horror, Mystery, Sci-Fi",90,5.8,29609,English
tt4262980,shin godzilla,2016,"Action, Adventure, Drama",120,6.7,21363,"Japanese, Japanese Sign Language, English, German"
tt4263482,the witch  vuoi ascoltare una favola,2015,"Drama, Horror, Mystery",92,6.9,189052,English
tt4263780,the snarling,2018,"Action, Comedy, Fantasy",83,4.4,398,English
tt4264426,bite,2015,Horror,88,4.9,4200,English
tt4264610,shifting gears,2018,"Action, Comedy, Family",102,4.8,161,English
tt4265508,amateur night,2016,Comedy,92,5.1,4456,English
tt4265962,theres something in the pilliga,2014,"Comedy, Fantasy, Horror",82,3.5,244,English
tt4266076,la notte ha divorato il mondo,2018,"Drama, Horror, Thriller",93,6.0,9143,"Norwegian, English, French"
tt4267026,hell house llc,2015,"Horror, Mystery",93,6.4,8205,English
tt4269746,the matchbreaker,2016,"Comedy, Romance",94,5.6,2513,English
tt4270452,seven stages to achieve eternal bliss by passing through the gateway chosen by the holy storsh,2018,"Comedy, Horror, Thriller",98,5.3,420,English
tt4270516,grandma,2015,"Comedy, Drama",79,6.7,14428,English
tt4270878,applesauce,2015,"Comedy, Romance",91,6.4,886,English
tt4274656,grow house,2017,Comedy,96,4.6,315,English
tt4274788,the sex addict,2017,"Comedy, Drama",96,2.3,206,English
tt4275910,la felicità è un sistema complesso,2015,Comedy,117,6.1,699,"Italian, English"
tt4276206,the secrets of emily blair,2016,"Horror, Thriller",95,4.1,1299,English
tt4276752,i cacciatori di tesori  la leggenda perduta,2015,"Action, Adventure, Drama",127,6.0,3381,"Mandarin, Hindi, English"
tt4278962,all through the house,2015,Horror,88,4.4,1836,English
tt4279116,sum1,2017,"Horror, Sci-Fi, Thriller",92,4.0,1185,English
tt4280822,fight valley,2016,"Action, Drama",90,2.7,544,English
tt4281724,terrifier,2016,"Horror, Thriller",82,5.6,13029,English
tt4282872,dead story,2017,Horror,81,4.8,3574,English
tt4283414,and punching the clown,2016,Comedy,95,5.7,737,English
tt4284282,scary tales last stop,2015,Horror,82,3.9,118,English
tt4285960,the sublet,2015,"Drama, Horror, Mystery",82,4.8,939,English
tt4286666,inlawfully yours,2016,"Comedy, Romance",85,5.8,1651,English
tt4287348,isolation  pericolo alle bahamas,2015,"Action, Thriller",86,4.6,851,English
tt4287350,the warning,2015,Horror,91,3.6,108,English
tt4287470,west of hell,2018,"Fantasy, Horror, Western",90,4.6,604,English
tt4288674,it came from the desert,2017,"Action, Adventure, Comedy",90,4.2,1260,"English, Spanish"
tt4289062,bloodrunners,2017,"Action, Crime, Horror",95,4.9,1096,English
tt4294968,the forlorned,2017,Horror,86,5.3,161,English
tt4296800,ladrones,2015,Comedy,97,5.1,251,"English, Spanish"
tt4299774,strangeways here we come,2018,"Comedy, Crime",86,4.5,125,English
tt4301440,killer piñata,2015,"Comedy, Horror",87,4.1,105,English
tt4302938,kubo e la spada magica,2016,"Animation, Action, Adventure",101,7.8,115075,English
tt4303340,i am not a serial killer,2016,"Drama, Horror, Thriller",104,6.2,13281,English
tt4304418,english only please,2014,Comedy,115,7.3,164,"Filipino, Tagalog, English"
tt4304830,ossessioni nascoste,2015,"Drama, Horror, Thriller",89,5.4,392,English
tt4307880,digimon adventure tri 1 saikai,2015,"Animation, Action, Adventure",96,7.6,1412,"Japanese, English"
tt4308714,other halves,2015,"Comedy, Horror, Sci-Fi",90,3.3,243,English
tt4310772,du cheng feng yun ii,2015,"Action, Adventure, Comedy",109,4.6,938,"Cantonese, Mandarin, Thai, English"
tt4312536,chb,2014,"Comedy, Drama",92,6.3,466,"English, Russian"
tt4312842,american exorcist,2018,"Comedy, Horror",89,2.7,158,English
tt4313982,the evangelist,2017,"Horror, Thriller",77,5.1,219,English
tt4314716,darkness rising,2017,Horror,81,3.3,1322,English
tt4315174,malgré la nuit,2015,"Drama, Horror, Mystery",156,6.0,370,"English, French"
tt4316846,il terrore al piano di sopra,2016,Horror,85,3.2,181,English
tt4320560,seoboojeonsun,2015,"Action, Comedy, Drama",112,6.5,264,"Korean, Mandarin, English"
tt4323572,finding sofia,2016,"Comedy, Drama, Romance",112,5.5,272,English
tt4324020,hollower,2016,"Horror, Thriller",92,4.6,178,English
tt4327752,lady bloodfight,2016,"Action, Crime, Drama",100,5.6,2259,"English, Cantonese, Russian, Portuguese"
tt4329242,love jacked,2018,"Comedy, Romance",100,5.8,1088,English
tt4329806,dont sleep,2017,"Fantasy, Horror, Thriller",101,3.4,988,English
tt4333210,the outfield,2015,"Comedy, Drama",90,4.7,785,English
tt4334266,the bad batch,2016,"Drama, Horror, Romance",118,5.3,25417,English
tt4335650,carnage park,2016,"Action, Crime, Horror",90,4.8,3233,English
tt4337072,ghost in the shell  the rising,2015,"Animation, Action, Sci-Fi",100,6.7,3404,"Japanese, English"
tt4338076,distiller,2016,"Family, Horror, Thriller",90,3.6,115,English
tt4338434,a month of sundays,2015,"Comedy, Drama",105,6.0,350,English
tt4340694,death by tights,2015,Horror,62,4.4,111,English
tt4340720,echo effect,2015,"Action, Thriller",88,3.5,1313,English
tt4348012,mayhem,2017,"Action, Comedy, Horror",86,6.4,15670,English
tt4352408,david and goliath,2016,"Action, Adventure, Drama",75,3.0,432,English
tt4356480,quello che veramente importa,2016,"Comedy, Drama, Family",113,6.3,5866,English
tt4357368,il condominio dei cuori infranti,2015,"Comedy, Drama",100,7.1,2786,"French, English, Arabic"
tt4357714,the sex trip,2016,"Comedy, Fantasy",90,4.1,375,English
tt4357764,no panic with a hint of hysteria,2016,"Comedy, Crime",94,5.2,393,English
tt4360924,blackmark,2018,"Action, Drama, Thriller",94,4.5,232,English
tt4361050,ouija lorigine del male,2016,"Drama, Horror, Mystery",99,6.1,52290,"English, Ukrainian"
tt4361376,show yourself,2016,"Drama, Horror",79,5.1,138,English
tt4362646,golden years,2016,"Action, Comedy, Crime",96,6.1,960,English
tt4363990,the man in the shadows,2017,"Drama, Horror, Thriller",89,3.2,319,English
tt4365566,ghost house,2017,"Horror, Thriller",89,4.7,3940,"English, Thai"
tt4368098,the creature below,2016,"Horror, Sci-Fi",83,3.7,1151,English
tt4369136,hide in the light,2018,"Horror, Thriller",78,3.8,335,English
tt4372084,blood vow,2018,"Horror, Thriller",94,6.2,373,English
tt4372390,detour  fuori controllo,2016,"Action, Thriller",97,6.2,5216,English
tt4372736,because of grácia,2017,"Comedy, Drama, Romance",107,6.3,185,English
tt4374814,rosie odonnell a heartfelt standup,2015,Comedy,59,6.0,158,English
tt4375268,enclosure,2016,"Drama, Horror, Thriller",100,4.1,1354,English
tt4377942,arcadia,2016,"Action, Sci-Fi, Thriller",90,4.1,218,English
tt4379480,sickle,2015,Horror,89,4.7,137,English
tt4379728,san ren xing,2016,"Action, Crime, Thriller",88,5.9,1669,"Mandarin, English, Cantonese"
tt4381048,nightmare on elmos street,2015,"Comedy, Horror",124,3.1,110,English
tt4381236,the greasy strangler,2016,"Comedy, Horror",93,5.7,6368,English
tt4382376,lost cat corona,2017,Comedy,85,4.6,324,English
tt4382872,extraction,2015,"Action, Thriller",92,4.1,9831,English
tt4383594,una vita da gatto,2016,"Comedy, Drama, Family",87,5.3,20493,English
tt4385888,le donne della mia vita,2016,"Comedy, Drama",119,7.3,38690,English
tt4392454,slumlord,2015,"Crime, Drama, Horror",87,5.1,4676,English
tt4392726,hua li shang ban zu,2015,"Comedy, Musical, Romance",119,6.1,801,"Mandarin, Cantonese, English"
tt4392770,always shine,2016,"Drama, Horror, Mystery",85,5.6,3909,English
tt4393278,chto tvoryat muzhchiny 2,2015,Comedy,90,3.9,1219,"Russian, English"
tt4394034,neil stryker and the tyrant of time,2017,"Action, Adventure, Comedy",97,4.0,170,English
tt4396584,follow,2015,"Horror, Thriller",74,4.8,624,English
tt4396662,libertys secret,2016,"Comedy, Musical, Romance",95,4.9,353,English
tt4399590,firstborn,2016,Horror,86,4.8,1729,English
tt4399952,the lodgers  non infrangere le regole,2017,"Drama, Horror, Mystery",92,5.1,8150,English
tt4400994,the ballad of lefty brown,2017,"Action, Drama, Western",111,6.3,5212,English
tt4405860,dead 7,2016,"Comedy, Horror, Western",89,3.1,1203,English
tt4409852,12 gam ngap,2015,Comedy,84,4.8,263,"Cantonese, Mandarin, English, Thai"
tt4410000,luis e gli alieni,2018,"Animation, Adventure, Comedy",86,6.0,1980,"English, Spanish"
tt4411234,slice,2018,"Comedy, Crime, Fantasy",83,4.6,2555,English
tt4414438,un amore di collega,2015,"Comedy, Music, Romance",85,5.4,936,English
tt4415068,ah boys to men 3 frogmen,2015,"Action, Comedy",148,6.8,257,"Chinese, English"
tt4416518,shark lake,2015,"Action, Adventure, Crime",92,3.4,1992,English
tt4416878,lake nowhere,2014,Horror,51,6.3,361,English
tt4418152,the spiritualist,2018,"Drama, Horror, Mystery",101,3.2,169,English
tt4418398,we still steal the old way,2016,"Action, Comedy, Crime",90,5.0,904,English
tt4419364,holidays,2016,"Fantasy, Horror, Mystery",105,5.1,9884,English
tt4420040,rock paper scissors,2017,"Horror, Mystery, Thriller",85,4.3,319,English
tt4422164,smoking guns,2016,"Comedy, Crime, Drama",93,5.5,1028,"English, Turkish"
tt4422796,frisky,2015,"Comedy, Drama",99,5.2,111,English
tt4424292,crazy lake,2016,"Comedy, Horror",80,3.5,294,English
tt4424722,7 witches,2017,"Horror, Thriller",75,3.5,661,English
tt4425200,john wick  capitolo 2,2017,"Action, Crime, Thriller",122,7.5,352050,"English, Italian, Russian"
tt4428788,marguerite,2015,"Comedy, Drama, Music",129,7.0,4846,"French, English, Italian"
tt4429588,cord,2015,"Fantasy, Horror, Romance",65,4.3,161,English
tt4432804,last day of school,2016,Comedy,94,3.3,338,English
tt4433646,terra formars,2016,"Action, Horror, Sci-Fi",108,4.7,1821,"Japanese, English"
tt4433970,matters of the heart,2015,"Comedy, Drama, Romance",80,4.8,124,English
tt4437046,bad night,2015,"Adventure, Comedy, Crime",92,4.9,630,English
tt4438128,hallows eve,2016,"Horror, Thriller",88,3.8,232,English
tt4438594,street level,2015,Action,91,5.8,113,English
tt4438848,cattivi vicini 2,2016,Comedy,92,5.7,111318,English
tt4439102,officer downe,2016,"Action, Comedy, Sci-Fi",88,4.2,1834,English
tt4440370,the evil within,2014,"Animation, Horror",122,7.9,109,English
tt4441098,cold moon,2016,"Crime, Drama, Horror",87,4.5,1446,English
tt4441422,hangman,2015,"Horror, Thriller",85,4.6,1938,English
tt4442604,donald cried,2016,"Comedy, Drama",85,6.5,1163,English
tt4443658,better watch out,2016,"Comedy, Crime, Horror",89,6.5,28490,English
tt4443838,weepah way for now,2015,"Comedy, Drama",89,5.4,465,English
tt4443856,offpiste,2016,"Action, Drama, Thriller",91,4.5,600,English
tt4444798,desolation,2016,"Action, Thriller",90,4.9,600,English
tt4446200,sophelikoptern,2015,Comedy,100,6.8,135,"Romany, Swedish, English"
tt4447090,instant death,2017,Action,84,4.1,411,English
tt4447108,level up,2016,"Action, Mystery, Thriller",84,4.4,1236,English
tt4447518,tiger raid,2016,"Action, Crime, Drama",92,4.3,458,English
tt4450562,post human an event,2017,"Drama, Horror, Sci-Fi",112,2.6,145,"English, Russian"
tt4450624,you will kill,2015,Horror,90,3.0,385,English
tt4451006,armstrong,2017,Action,84,3.7,284,English
tt4452210,brides to be,2016,"Drama, Horror, Romance",82,4.4,122,English
tt4454078,supercon,2018,"Action, Comedy",100,3.6,732,English
tt4454834,killing joan,2018,"Action, Crime, Drama",98,2.8,185,English
tt4454930,honeybee,2016,Horror,95,6.3,1842,English
tt4457344,dave made a maze,2017,"Adventure, Comedy, Fantasy",80,6.2,5352,English
tt4459758,the trail to oregon,2015,"Comedy, Musical, Western",120,8.2,308,English
tt4460854,chronically metropolitan,2016,"Comedy, Drama",90,5.1,1005,"English, Italian"
tt4463120,down under,2016,"Comedy, Crime, Drama",90,5.7,766,"Arabic, Thai, English"
tt4464394,the gracefield incident,2017,"Action, Horror, Mystery",89,4.2,2077,English
tt4466362,connasse princesse des coeurs,2015,Comedy,80,5.6,1172,"French, English"
tt4466894,sahara,2017,"Animation, Adventure, Comedy",86,5.6,2331,"English, French"
tt4466936,un po tanto ciecamente,2015,"Comedy, Romance",90,6.6,5894,"French, English"
tt4467626,scare campaign,2016,Horror,80,5.8,2951,English
tt4468740,paddington 2,2017,"Adventure, Comedy, Family",103,7.8,58049,English
tt4470288,abnormal attraction,2018,"Adventure, Comedy, Fantasy",107,6.0,2241,English
tt4473054,syndicate smasher,2017,"Action, Crime, Drama",98,5.6,526,English
tt4473370,the virgin psychics,2015,"Comedy, Drama, Mystery",114,5.4,718,"Japanese, English"
tt4475992,tank 432,2015,"Action, Horror, Mystery",88,3.2,1795,English
tt4480398,attack of the killer donuts,2016,"Action, Comedy, Horror",85,3.7,1354,English
tt4480568,thats not us,2015,"Comedy, Drama, Romance",98,6.6,528,English
tt4481514,casa casinò,2017,"Comedy, Crime",88,5.6,39640,English
tt4482572,moth,2016,"Drama, Horror, Mystery",81,3.0,724,English
tt4483220,the funhouse massacre,2015,"Comedy, Horror",90,5.2,3236,English
tt4485806,caught,2017,"Horror, Sci-Fi",86,4.3,605,English
tt4488840,top coat cash,2017,"Action, Crime, Drama",105,4.1,266,English
tt4490220,the yearly harvest,2017,"Horror, Mystery",120,4.1,115,English
tt4490348,grindsploitation,2016,"Action, Crime, Horror",140,4.7,167,English
tt4490654,youre killing me,2015,"Comedy, Crime, Horror",88,5.2,321,English
tt4494094,search engines,2016,"Comedy, Drama, Family",98,4.7,173,English
tt4494382,condorito missione spaziale,2017,"Animation, Adventure, Comedy",88,5.2,757,"Spanish, English"
tt4494718,final portrait  larte di essere amici,2017,"Biography, Comedy, Drama",90,6.3,4799,"English, French, Italian"
tt4497338,interrogation  colpo esplosivo,2016,"Action, Thriller",93,4.9,1537,English
tt4497978,ice breaker,2017,Comedy,83,5.5,108,English
tt4498162,fun size horror volume one,2015,Horror,86,4.7,317,English
tt4499228,gehenna where death lives,2016,"Horror, Mystery, Thriller",105,5.0,1570,English
tt4500922,maze runner  la rivelazione,2018,"Action, Adventure, Sci-Fi",143,6.2,107184,English
tt4501244,proprio lui,2016,Comedy,111,6.2,98506,"English, Khmer"
tt4501454,the meddler,2015,"Comedy, Drama, Romance",103,6.3,11482,English
tt4503598,emelie,2015,"Horror, Mystery, Thriller",82,5.4,13135,English
tt4503906,il film pokémon  hoopa e lo scontro epocale,2015,"Animation, Action, Adventure",79,6.0,1286,"Japanese, English"
tt4504188,deathscort service,2015,Horror,79,4.5,130,English
tt4509840,the rift dark side of the moon,2016,"Horror, Sci-Fi, Thriller",90,3.4,1329,"English, Serbian"
tt4510398,il buono il brutto e il morto,2015,"Action, Crime, Thriller",84,4.1,1986,"English, Spanish"
tt4511566,navy seals  attacco a new orleans,2015,"Action, Horror",97,3.2,1882,English
tt4513074,emeryville,2016,"Drama, Horror, Mystery",83,5.1,2656,English
tt4513538,smartass,2017,"Comedy, Crime, Drama",90,4.7,534,English
tt4513674,café society,2016,"Comedy, Drama, Romance",96,6.6,69058,"English, Hebrew"
tt4514646,tim timmerman hope of america,2017,"Comedy, Drama, Romance",94,5.5,281,English
tt4515698,abcs of superheroes,2015,"Action, Comedy, Fantasy",86,4.5,106,English
tt4515762,another wolfcop,2017,"Comedy, Fantasy, Horror",82,4.9,1121,English
tt4516352,bethany,2017,Horror,90,4.8,1039,English
tt4517738,restoration,2016,Horror,92,4.1,890,English
tt4518260,albion the enchanted stallion,2016,"Action, Adventure, Comedy",106,5.2,1351,English
tt4519400,check point,2017,"Action, Thriller, War",97,3.3,924,English
tt4520340,last girl standing,2015,"Drama, Horror",91,4.8,1132,"English, Spanish"
tt4520364,morgan,2016,"Action, Horror, Sci-Fi",92,5.8,38340,"English, Mandarin"
tt4520518,darkness reigns,2018,Horror,75,4.7,556,English
tt4523928,fun size horror volume two,2015,"Horror, Thriller",74,4.8,124,English
tt4524418,warfighter,2018,"Action, Drama, Romance",105,4.2,1149,English
tt4526372,defective,2017,"Action, Sci-Fi, Thriller",101,3.6,376,English
tt4527268,god of thunder,2015,"Action, Adventure, Fantasy",91,2.5,335,English
tt4527400,monster the prehistoric project,2015,"Horror, Sci-Fi",79,1.5,126,English
tt4527664,tex montana will survive,2015,Comedy,84,6.0,289,English
tt4530422,overlord,2018,"Action, Adventure, Horror",110,6.6,80870,"English, German, French"
tt4530832,road wars  benvenuto allinferno,2015,"Action, Sci-Fi",90,2.8,673,English
tt4530884,i spit on your grave 3 vengeance is mine,2015,"Horror, Thriller",92,5.2,11380,English
tt4532280,fat chance,2016,"Comedy, Drama, Romance",75,5.8,118,English
tt4532826,robin hood  lorigine della leggenda,2018,"Action, Adventure, Drama",116,5.3,60708,"English, Arabic"
tt4534492,in the dark,2015,"Horror, Thriller",85,4.2,162,English
tt4537888,the monster project,2017,"Action, Fantasy, Horror",99,4.5,2694,English
tt4537986,manhunt,2017,"Action, Crime, Thriller",106,5.2,2614,"Mandarin, Japanese, English"
tt4538916,ricomincio da noi,2017,"Comedy, Drama, Family",111,6.7,5407,"English, Italian, French, Welsh"
tt4540434,paradox,2016,"Action, Drama, Sci-Fi",90,4.6,3104,English
tt4547056,la ragazza che sapeva troppo,2016,"Action, Adventure, Drama",111,6.6,52975,English
tt4550420,my blind brother,2016,"Comedy, Drama, Romance",85,6.0,3542,English
tt4552486,dobaara see your evil,2017,"Horror, Mystery",106,3.9,306,"Hindi, English"
tt4552514,bordercross,2017,"Action, Drama",84,3.9,111,English
tt4552524,jeruzalem,2015,"Horror, Sci-Fi, Thriller",94,4.8,8173,English
tt4556370,altitude paura ad alta quota,2017,"Action, Crime, Thriller",88,4.0,3001,English
tt4557208,armed response,2017,"Action, Horror, Thriller",93,3.7,2199,English
tt4557956,dolce vendetta,2017,Comedy,91,5.7,2721,English
tt4558040,loserville,2016,"Comedy, Drama, Family",96,6.1,466,English
tt4560008,this beautiful fantastic,2016,"Comedy, Drama, Romance",100,6.9,9105,"English, Irish"
tt4560436,red zone  22 miglia di fuoco,2018,"Action, Thriller",94,6.1,62874,"English, Russian, Indonesian, Filipino"
tt4562262,first man on mars,2016,"Comedy, Horror, Sci-Fi",77,5.3,298,English
tt4562728,dreamland,2016,"Comedy, Drama, Music",84,5.7,497,English
tt4563970,trevor noah the nationwild comedy tour,2015,Comedy,94,3.5,114,English
tt4565400,child eater,2016,Horror,82,4.3,853,English
tt4565520,un uragano allimprovviso,2017,"Comedy, Romance",88,4.7,12606,English
tt4565668,sorceress,2017,"Drama, Fantasy, Horror",84,3.8,100,English
tt4566574,mega shark vs kolossus,2015,"Action, Adventure, Comedy",89,2.7,1396,English
tt4567320,born guilty,2017,"Comedy, Drama, Romance",101,3.6,153,English
tt4567486,the minds eye,2015,"Action, Horror, Sci-Fi",87,4.6,1725,English
tt4568370,blind sun,2015,"Horror, Mystery",88,5.4,325,"French, Greek, English"
